"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"2023814533878575530","It’s quite a sad state of affairs that ECB had comments off on this.

Anyway Ramadan Kareem to all those who observe 🌙","en","Tweet","Erika Morris","ErikaMorris79","41667","51","52","0","1269","29","2026-02-17 23:09:20","https://x.com/ErikaMorris79/status/2023814533878575530","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023812188230595056","Ramadan Kareem! 🌙 

Wishing those observing the Holy Month blessings and joy. https://t.co/FUFHsrTvuz","en","Quoted","England and Wales Cricket Board","ECB_cricket","166353","0","947","39","11866","60","2026-02-17 23:00:00","https://x.com/ECB_cricket/status/2023812188230595056","<a href=""https://prod2.sprinklr.com"" rel=""nofollow"">Sprinklr Publisher</a>","","","photo","https://pbs.twimg.com/media/HBW-8gvXcAAH-e2.jpg"
"2023805775886401894","5 of the top 10 leading wicket takers of #T20WorldCup so far are associate players.

4 of the top 10 run scorers of #T20WorldCup  so far are associate players.

Cricket boards of the world take notice, pick these players in your leagues, arrange tours of these countries, help the sport we all love grow in these nations.","en","Tweet","Erika Morris","ErikaMorris79","10857","19","27","3","279","5","2026-02-17 22:34:32","https://x.com/ErikaMorris79/status/2023805775886401894","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup, #T20WorldCup","","",""
"2023801359925993506","I repeat….

The full member nations have an obligation to support associate nations to grow.

Every league should have this rule in place.

Mandated there should be an associate player in the squad, if they chose to play them then they don’t count towards overseas.

Just being around the coaches and the environment will be beneficial for teams.

#T20WorldCup","en","Tweet","Erika Morris","ErikaMorris79","10446","15","25","3","210","9","2026-02-17 22:16:59","https://x.com/ErikaMorris79/status/2023801359925993506","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup","","",""
"2020502148824351107","I’ve called for this for the last few years, but surely if ever there was a time then it’s now.

All franchise leagues, especially #IPL, should allow an extra overseas player if they are an associate team.

World cricket needs the associate teams to get stronger and this would be a good first step.  #T20WorldCup","en","Quoted","Erika Morris","ErikaMorris79","44602","77","89","11","1003","34","2026-02-08 19:47:06","https://x.com/ErikaMorris79/status/2020502148824351107","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#IPL, #T20WorldCup","","",""
"2023721380919812553","Scenes when the weather forecast has a better strike rate than Australia 😭☔
Lets just declare rain Man of the Match and kick Australia out of the #T20WorldCup 
You just know in 10 years time the Aussies will still be saying, “If it hadn’t rained…”
Every drop hitting the ground? Pure Aussie tears 🇦🇺🤣🤣","en","Tweet","Erika Morris","ErikaMorris79","9738","18","6","1","180","5","2026-02-17 16:59:10","https://x.com/ErikaMorris79/status/2023721380919812553","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup","","",""
"2023671450859696328","The eyes of cricket fans around the world are on the Pallekele stadium today to watch #ZIMvIRE in #T20WorldCup 

Zimbabwe population is 17.4million but today they have another 500 million cricket fans cheering them on.

Sikandar Raza can etch his own and his teams name into history today.","en","Tweet","Erika Morris","ErikaMorris79","5460","17","4","1","91","2","2026-02-17 13:40:46","https://x.com/ErikaMorris79/status/2023671450859696328","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#ZIMvIRE, #T20WorldCup","","animated_gif","https://video.twimg.com/tweet_video/HBWGdJpaYAAJPzk.mp4"
"2023454271145209893","Does someone want to enlighten Chris what my account is alllll about? 🤣","en","Tweet","Erika Morris","ErikaMorris79","6539","11","0","0","77","0","2026-02-16 23:17:46","https://x.com/ErikaMorris79/status/2023454271145209893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023453619291291804","@ErikaMorris79 Moan moan moan stats stats stats,  have a day off please 🙏","en","Quoted","Chris Maher","ChrisMa15051546","7191","1","0","1","1","0","2026-02-16 23:15:11","https://x.com/ChrisMa15051546/status/2023453619291291804","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023443115558744204","The last time Australia failed to get out of the #T20WorldCup group stages:

🎵Micheal Jackson was still alive
🇺🇸 Barack Obama had just been  Inaugurated
💰Bitcoin network didnt exist
🏏Deccan chargers won the IPL

After such a dramatic #AusVsSL match, are we about to see another group exit for Australia exit?","en","Tweet","Erika Morris","ErikaMorris79","11968","28","10","4","226","12","2026-02-16 22:33:27","https://x.com/ErikaMorris79/status/2023443115558744204","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup, #AusVsSL","","",""
"2023358511703372193","England will get away with it and qualify for the Super 8..

But against quality teams I can see us struggling - just like we did against West Indies.

We were lucky against Nepal, had wobbles against Scotland and gave wickets away to Italy today. 

Super 8 exit loading #T20WorldCup #ENGvITA","en","Tweet","Erika Morris","ErikaMorris79","43085","56","17","2","434","9","2026-02-16 16:57:16","https://x.com/ErikaMorris79/status/2023358511703372193","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup, #ENGvITA","","",""
"2023343305723965535","If Harry Brook is going to fulfil his potential then he really needs to start using what is between his ears a little bit more.

Instead of just blindly slogging, as captain he needs to learn to play the situation and have some awareness.","en","Tweet","Erika Morris","ErikaMorris79","8839","40","13","2","156","2","2026-02-16 15:56:50","https://x.com/ErikaMorris79/status/2023343305723965535","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023338845916340297","Just putting this back up there.

Bethell is the generational talent we all thought Brook was.

#T20WorldCup #ENGvITL #ITAvENG https://t.co/cjkLBeVAK6","en","Tweet","Erika Morris","ErikaMorris79","13383","30","4","5","84","1","2026-02-16 15:39:07","https://x.com/ErikaMorris79/status/2023338845916340297","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup, #ENGvITL, #ITAvENG","","animated_gif","https://video.twimg.com/tweet_video/HBRX836XMAEa_F5.mp4"
"2023328280380932480","The Italian national anthem is THE best anthem in the world - fact!
#T20WorldCup #ITAvENG #ENGvITA","en","Tweet","Erika Morris","ErikaMorris79","5343","21","8","0","186","5","2026-02-16 14:57:08","https://x.com/ErikaMorris79/status/2023328280380932480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup, #ITAvENG, #ENGvITA","","",""
"2023037650735694236","I’m actually loving the redemption arc of Ishan Kishan

Sidelined by BCCI for asking for a mental health break
Had his central contact removed
Went back and proved himself in domestic cricket

And now showing on the world stage just how good he is

#INDvsPAK  #T20WorldCup2026","en","Tweet","Erika Morris","ErikaMorris79","46414","25","116","4","1504","36","2026-02-15 19:42:16","https://x.com/ErikaMorris79/status/2023037650735694236","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#INDvsPAK, #T20WorldCup2026","","",""
"2023024414980202958","No handshake at the India–Pakistan match?
Even WiFi signals try harder to connect than these two teams. 😭

Umpire: “Play.” Crowd: “War.” Players: “Eye contact is enough.”

At this point the handshake is like a bilateral series — discussed every year, happens once in a blue moon. 😂🏏

Spirit of cricket loading… buffering…failed to load

#INDvsPAK #T20WorldCup2026","en","Tweet","Erika Morris","ErikaMorris79","23398","31","14","1","244","12","2026-02-15 18:49:41","https://x.com/ErikaMorris79/status/2023024414980202958","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#INDvsPAK, #T20WorldCup2026","","",""
"2023018687339401640","The #INDvsPAK clash isn’t just cricket, it’s geopolitics with a scoreboard. 🇮🇳🇵🇰
Every boundary feels like a diplomatic statement. Half the timeline turns into foreign policy experts overnight. 
Sometimes it feels less like a match and more like Parliament with better lighting.
Aur phir bhi hum bolte hain, “arre bhai, bas game hai!” — lekin andar se toh full high voltage drama hi chal raha hota hai… yeh sab mile hue hain ji! 😂

#T20WorldCup2026","en","Tweet","Erika Morris","ErikaMorris79","33523","37","10","3","145","11","2026-02-15 18:26:55","https://x.com/ErikaMorris79/status/2023018687339401640","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#INDvsPAK, #T20WorldCup2026","","photo","https://pbs.twimg.com/media/HBM0xawWAAEgnmB.jpg"
"2022703051325227138","Roses are red, violets are blue,
McCullum can pack his bags, and take Rob Key with him too.","en","Tweet","Erika Morris","ErikaMorris79","20279","19","25","0","439","3","2026-02-14 21:32:42","https://x.com/ErikaMorris79/status/2022703051325227138","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2022687276615283191","Finish the Valentine's Day poem but according to England Cricket:

Roses are red, Violets are blue.

_________________","en","Quoted","England's Barmy Army 🏴󠁧󠁢󠁥󠁮󠁧󠁿🎺","TheBarmyArmy","43947","54","1","6","52","1","2026-02-14 20:30:01","https://x.com/TheBarmyArmy/status/2022687276615283191","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2022673168742109219","Roses are red, Violets are blue, My heart wears red and gold, And beats strong and true.

Through every season of hope, Through every near miss and scar, I’ll stand with Royal Challengers Bangalore, No matter how close or far.

When the pressure is rising, And the world holds its breath, In walks Virat Kohli, Defying all doubt and depth.

With fire in his eyes, And pride in every stride, He plays with a passion We RCB fans carry inside.

#RCB #ValentinesDay2026 #ViratKohli𓃵","en","Tweet","Erika Morris","ErikaMorris79","7720","16","46","1","340","21","2026-02-14 19:33:57","https://x.com/ErikaMorris79/status/2022673168742109219","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#RCB, #ValentinesDay2026, #ViratKohli𓃵","","",""
"2022663184201679027","The best all rounder to ever grace a cricket pitch. https://t.co/WzOXVdMAT4","en","Tweet","Erika Morris","ErikaMorris79","3370","15","2","0","72","2","2026-02-14 18:54:17","https://x.com/ErikaMorris79/status/2022663184201679027","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/HBHxce3aAAA13yv.jpg"
"2022558931311091997","Happy Valentine's Day! ❤️

Who is it that made you fall in love with Cricket? 🏏 🤔 https://t.co/eqFoFmUose","en","Quoted","England Cricket","englandcricket","125686","424","132","167","4061","79","2026-02-14 12:00:01","https://x.com/englandcricket/status/2022558931311091997","<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","","","photo","https://pbs.twimg.com/media/HBDRz7fWAAUE-PP.jpg"
"2022637503220416959","Banton so far this #T20WorldCup2026 

Innings : 3
Balls faced : 14
Runs : 6
Avg : 3
SR: 42.86

Really needs an innings of note today to save this re emerged England career

#engvsco #ENGvsSCO 
#T20WC2026","en","Tweet","Erika Morris","ErikaMorris79","18411","32","3","4","133","4","2026-02-14 17:12:14","https://x.com/ErikaMorris79/status/2022637503220416959","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup2026, #engvsco, #ENGvsSCO, #T20WC2026","","",""
"2022634709269045553","Salt seems totally under seasoned this #T20WorldCup2026  #ENGvSCO","en","Tweet","Erika Morris","ErikaMorris79","5695","23","4","0","114","1","2026-02-14 17:01:08","https://x.com/ErikaMorris79/status/2022634709269045553","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup2026, #ENGvSCO","","",""
"2022621695845052456","All the talk before the #T20WorldCup2026 was of England’s problem against spin.

So far this world cup the problem has been with our spin bowling.

22 overs bowled
211 runs scored against
10.55 economy.

Adil is averaging in the 30’s and going at 9.16 compared to a career average of 23 and 7.45

#ENGvsSCO","en","Tweet","Erika Morris","ErikaMorris79","6305","11","3","0","87","2","2026-02-14 16:09:25","https://x.com/ErikaMorris79/status/2022621695845052456","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup2026, #ENGvsSCO","","",""
"2022314795077083266","You can keep your flowers and romance, this below looks like the perfect valentines day to me ❤️🏏🏉
#T20WorldCup2026 #sixnations https://t.co/qlPS6WxUOs","en","Tweet","Erika Morris","ErikaMorris79","4168","12","3","1","116","1","2026-02-13 19:49:54","https://x.com/ErikaMorris79/status/2022314795077083266","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup2026, #sixnations","","photo","https://pbs.twimg.com/media/HBC0ldyaYAAfkqh.jpg"
"2021972751310106769","Yeah I said it.

I love this team but it will be a disgrace is Yash Dayal plays for RCB this year. https://t.co/siLlNXyLMw","en","Tweet","Erika Morris","ErikaMorris79","26301","26","38","2","532","9","2026-02-12 21:10:45","https://x.com/ErikaMorris79/status/2021972751310106769","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/HA99f5SbsAMEMhg.jpg"
"2021969453375009010","Ask your favourite Question from Yash Dayal now on instagram https://t.co/KP15qE9zfG","en","Quoted","RCB Xtra","Rcb_Xtra","63718","30","1","35","104","7","2026-02-12 20:57:38","https://x.com/Rcb_Xtra/status/2021969453375009010","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HA96fs2aIAI5Y6b.jpg"
"2021966242404602344","Sorry India but you didn’t entertain Ocean today #T20WorldCup2026 #INDvNAM https://t.co/Rj3GiPkC77","en","Tweet","Erika Morris","ErikaMorris79","19409","22","14","0","548","17","2026-02-12 20:44:53","https://x.com/ErikaMorris79/status/2021966242404602344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup2026, #INDvNAM","","photo","https://pbs.twimg.com/media/HA93lD3WYAAko4a.jpg"
"2021955282985976156","Todays episode of #CricketTwitter bowling action experts incoming.

#T20WorldCup2026 #INDvNAM https://t.co/qLSOOFNCVT","en","Tweet","Erika Morris","ErikaMorris79","9574","31","5","2","155","7","2026-02-12 20:01:20","https://x.com/ErikaMorris79/status/2021955282985976156","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#CricketTwitter, #T20WorldCup2026, #INDvNAM","","photo","https://pbs.twimg.com/media/HA9tnGGbsAIPmB9.jpg"
