version,1.6.0
info,balls_per_over,6
info,team,Namibia
info,team,Botswana
info,gender,female
info,season,2019
info,date,2019/04/03
info,event,Botswana Women tour of Namibia
info,match_number,7
info,venue,United Cricket Club Ground
info,city,Windhoek
info,toss_winner,Namibia
info,toss_decision,bat
info,umpire,Pieter Groenewald
info,umpire,Hannes van Vuuren
info,winner,Namibia
info,winner_runs,88
info,player,Namibia,Adri van der Merwe
info,player,Namibia,KA Green
info,player,Namibia,M Short
info,player,Namibia,Reehana Khan
info,player,Namibia,M Bosman
info,player,Namibia,EU Kejarukua
info,player,Namibia,SN Shihepo
info,player,Namibia,Yasmeen Khan
info,player,Namibia,D Foerster
info,player,Namibia,A van Schoor
info,player,Namibia,I van Zyl
info,player,Botswana,F Samanyika
info,player,Botswana,L Mophakedi
info,player,Botswana,O Batisani
info,player,Botswana,G Matome
info,player,Botswana,T Modise
info,player,Botswana,T Legaabile
info,player,Botswana,B Gaanamong
info,player,Botswana,V Thari Thari
info,player,Botswana,O Keitsemang
info,player,Botswana,B Madimabe
info,player,Botswana,E Gare
ball,1,2.4,Namibia,Adri van der Merwe,M Short,F Samanyika,0,1,1,,,,,"",""
ball,1,2.5,Namibia,Adri van der Merwe,M Short,F Samanyika,0,1,1,,,,,"",""
ball,1,2.6,Namibia,Adri van der Merwe,M Short,F Samanyika,0,1,1,,,,,"",""
ball,1,2.7,Namibia,Adri van der Merwe,M Short,F Samanyika,0,0,,,,,,"",""
ball,1,2.8,Namibia,Adri van der Merwe,M Short,F Samanyika,0,1,1,,,,,"",""
ball,1,2.9,Namibia,Adri van der Merwe,M Short,F Samanyika,0,0,,,,,,"",""
ball,1,2.10,Namibia,Adri van der Merwe,M Short,F Samanyika,0,0,,,,,,"",""
ball,1,3.1,Namibia,M Short,Adri van der Merwe,V Thari Thari,1,0,,,,,,"",""
ball,1,3.2,Namibia,Adri van der Merwe,M Short,V Thari Thari,1,0,,,,,,"",""
ball,1,3.3,Namibia,M Short,Adri van der Merwe,V Thari Thari,4,0,,,,,,"",""
ball,1,3.4,Namibia,M Short,Adri van der Merwe,V Thari Thari,0,1,1,,,,,"",""
ball,1,3.5,Namibia,M Short,Adri van der Merwe,V Thari Thari,2,0,,,,,,"",""
ball,1,3.6,Namibia,M Short,Adri van der Merwe,V Thari Thari,2,0,,,,,,"",""
ball,1,3.7,Namibia,M Short,Adri van der Merwe,V Thari Thari,0,1,1,,,,,"",""
ball,1,3.8,Namibia,M Short,Adri van der Merwe,V Thari Thari,1,0,,,,,,"",""
ball,1,4.1,Namibia,M Short,Adri van der Merwe,F Samanyika,1,0,,,,,,"",""
ball,1,4.2,Namibia,Adri van der Merwe,M Short,F Samanyika,1,0,,,,,,"",""
ball,1,4.3,Namibia,M Short,Adri van der Merwe,F Samanyika,2,0,,,,,,"",""
ball,1,4.4,Namibia,M Short,Adri van der Merwe,F Samanyika,0,1,1,,,,,"",""
ball,1,4.5,Namibia,M Short,Adri van der Merwe,F Samanyika,2,0,,,,,,"",""
ball,1,4.6,Namibia,M Short,Adri van der Merwe,F Samanyika,1,0,,,,,,"",""
ball,1,4.7,Namibia,Adri van der Merwe,M Short,F Samanyika,1,0,,,,,,"",""
ball,1,5.1,Namibia,Adri van der Merwe,M Short,B Gaanamong,0,0,,,,,,"",""
ball,1,5.2,Namibia,Adri van der Merwe,M Short,B Gaanamong,1,1,,1,,,,"",""
ball,1,5.3,Namibia,M Short,Adri van der Merwe,B Gaanamong,1,0,,,,,,"",""
ball,1,5.4,Namibia,Adri van der Merwe,M Short,B Gaanamong,1,0,,,,,,"",""
ball,1,5.5,Namibia,M Short,Adri van der Merwe,B Gaanamong,1,0,,,,,,"",""
ball,1,5.6,Namibia,Adri van der Merwe,M Short,B Gaanamong,4,0,,,,,,"",""
ball,1,5.7,Namibia,Adri van der Merwe,M Short,B Gaanamong,1,0,,,,,,"",""
ball,1,6.1,Namibia,Adri van der Merwe,M Short,G Matome,0,0,,,,,,"",""
ball,1,6.2,Namibia,Adri van der Merwe,M Short,G Matome,0,0,,,,,,caught,Adri van der Merwe
ball,1,6.3,Namibia,Reehana Khan,M Short,G Matome,0,0,,,,,,"",""
ball,1,6.4,Namibia,Reehana Khan,M Short,G Matome,0,0,,,,,,"",""
ball,1,6.5,Namibia,Reehana Khan,M Short,G Matome,0,0,,,,,,"",""
ball,1,6.6,Namibia,Reehana Khan,M Short,G Matome,2,0,,,,,,"",""
ball,1,7.1,Namibia,M Short,Reehana Khan,B Gaanamong,1,0,,,,,,"",""
ball,1,7.2,Namibia,Reehana Khan,M Short,B Gaanamong,1,0,,,,,,"",""
ball,1,7.3,Namibia,M Short,Reehana Khan,B Gaanamong,1,0,,,,,,"",""
ball,1,7.4,Namibia,Reehana Khan,M Short,B Gaanamong,1,0,,,,,,"",""
ball,1,7.5,Namibia,M Short,Reehana Khan,B Gaanamong,1,0,,,,,,"",""
ball,1,7.6,Namibia,Reehana Khan,M Short,B Gaanamong,2,0,,,,,,"",""
ball,1,8.1,Namibia,M Short,Reehana Khan,G Matome,0,1,1,,,,,"",""
ball,1,8.2,Namibia,M Short,Reehana Khan,G Matome,0,0,,,,,,"",""
ball,1,8.3,Namibia,M Short,Reehana Khan,G Matome,2,0,,,,,,"",""
ball,1,8.4,Namibia,M Short,Reehana Khan,G Matome,1,0,,,,,,"",""
ball,1,8.5,Namibia,Reehana Khan,M Short,G Matome,1,0,,,,,,"",""
ball,1,8.6,Namibia,M Short,Reehana Khan,G Matome,1,0,,,,,,"",""
ball,1,8.7,Namibia,Reehana Khan,M Short,G Matome,0,0,,,,,,"",""
ball,1,9.1,Namibia,M Short,Reehana Khan,B Gaanamong,0,1,,1,,,,"",""
ball,1,9.2,Namibia,M Short,Reehana Khan,B Gaanamong,0,0,,,,,,"",""
ball,1,9.3,Namibia,M Short,Reehana Khan,B Gaanamong,0,1,,1,,,,"",""
ball,1,9.4,Namibia,M Short,Reehana Khan,B Gaanamong,1,0,,,,,,"",""
ball,1,9.5,Namibia,Reehana Khan,M Short,B Gaanamong,1,0,,,,,,"",""
ball,1,9.6,Namibia,M Short,Reehana Khan,B Gaanamong,0,0,,,,,,caught,M Short
ball,1,9.7,Namibia,M Bosman,Reehana Khan,B Gaanamong,0,0,,,,,,"",""
ball,1,9.8,Namibia,M Bosman,Reehana Khan,B Gaanamong,0,1,1,,,,,"",""
ball,1,9.9,Namibia,M Bosman,Reehana Khan,B Gaanamong,1,0,,,,,,"",""
ball,1,10.1,Namibia,M Bosman,Reehana Khan,G Matome,1,0,,,,,,"",""
ball,1,10.2,Namibia,Reehana Khan,M Bosman,G Matome,0,0,,,,,,"",""
ball,1,10.3,Namibia,Reehana Khan,M Bosman,G Matome,1,0,,,,,,"",""
ball,1,10.4,Namibia,M Bosman,Reehana Khan,G Matome,0,0,,,,,,"",""
ball,1,10.5,Namibia,M Bosman,Reehana Khan,G Matome,0,0,,,,,,"",""
ball,1,10.6,Namibia,M Bosman,Reehana Khan,G Matome,0,0,,,,,,"",""
ball,1,11.1,Namibia,Reehana Khan,M Bosman,B Gaanamong,0,1,,1,,,,"",""
ball,1,11.2,Namibia,Reehana Khan,M Bosman,B Gaanamong,0,0,,,,,,"",""
ball,1,11.3,Namibia,Reehana Khan,M Bosman,B Gaanamong,0,0,,,,,,bowled,Reehana Khan
ball,1,11.4,Namibia,EU Kejarukua,M Bosman,B Gaanamong,0,1,,1,,,,"",""
ball,1,11.5,Namibia,EU Kejarukua,M Bosman,B Gaanamong,1,0,,,,,,"",""
ball,1,11.6,Namibia,M Bosman,EU Kejarukua,B Gaanamong,0,0,,,,,,caught,M Bosman
ball,1,11.7,Namibia,SN Shihepo,EU Kejarukua,B Gaanamong,0,0,,,,,,caught,SN Shihepo
ball,1,11.8,Namibia,Yasmeen Khan,EU Kejarukua,B Gaanamong,0,1,,1,,,,"",""
ball,1,11.9,Namibia,Yasmeen Khan,EU Kejarukua,B Gaanamong,0,1,1,,,,,"",""
ball,1,11.10,Namibia,Yasmeen Khan,EU Kejarukua,B Gaanamong,2,0,,,,,,"",""
ball,1,12.1,Namibia,EU Kejarukua,Yasmeen Khan,G Matome,0,0,,,,,,"",""
ball,1,12.2,Namibia,EU Kejarukua,Yasmeen Khan,G Matome,1,0,,,,,,"",""
ball,1,12.3,Namibia,Yasmeen Khan,EU Kejarukua,G Matome,1,0,,,,,,"",""
ball,1,12.4,Namibia,EU Kejarukua,Yasmeen Khan,G Matome,0,1,,,1,,,"",""
ball,1,12.5,Namibia,Yasmeen Khan,EU Kejarukua,G Matome,0,0,,,,,,caught,Yasmeen Khan
ball,1,12.6,Namibia,EU Kejarukua,D Foerster,G Matome,0,0,,,,,,caught,EU Kejarukua
ball,1,13.1,Namibia,D Foerster,A van Schoor,L Mophakedi,1,0,,,,,,"",""
ball,1,13.2,Namibia,A van Schoor,D Foerster,L Mophakedi,2,0,,,,,,"",""
ball,1,13.3,Namibia,A van Schoor,D Foerster,L Mophakedi,0,1,,1,,,,"",""
ball,1,13.4,Namibia,A van Schoor,D Foerster,L Mophakedi,0,0,,,,,,"",""
ball,1,13.5,Namibia,A van Schoor,D Foerster,L Mophakedi,0,1,1,,,,,"",""
ball,1,13.6,Namibia,A van Schoor,D Foerster,L Mophakedi,1,0,,,,,,"",""
ball,1,13.7,Namibia,D Foerster,A van Schoor,L Mophakedi,0,0,,,,,,"",""
ball,1,13.8,Namibia,D Foerster,A van Schoor,L Mophakedi,1,0,,,,,,"",""
ball,1,14.1,Namibia,D Foerster,A van Schoor,O Keitsemang,0,0,,,,,,"",""
ball,1,14.2,Namibia,D Foerster,A van Schoor,O Keitsemang,1,0,,,,,,"",""
ball,1,14.3,Namibia,A van Schoor,D Foerster,O Keitsemang,1,0,,,,,,"",""
ball,1,14.4,Namibia,D Foerster,A van Schoor,O Keitsemang,1,0,,,,,,"",""
ball,1,14.5,Namibia,A van Schoor,D Foerster,O Keitsemang,2,0,,,,,,"",""
ball,1,14.6,Namibia,A van Schoor,D Foerster,O Keitsemang,1,0,,,,,,"",""
ball,1,15.1,Namibia,A van Schoor,D Foerster,L Mophakedi,1,0,,,,,,"",""
ball,1,15.2,Namibia,D Foerster,A van Schoor,L Mophakedi,1,0,,,,,,"",""
ball,1,15.3,Namibia,A van Schoor,D Foerster,L Mophakedi,2,0,,,,,,"",""
ball,1,15.4,Namibia,A van Schoor,D Foerster,L Mophakedi,2,0,,,,,,"",""
ball,1,15.5,Namibia,A van Schoor,D Foerster,L Mophakedi,0,0,,,,,,"",""
ball,1,15.6,Namibia,A van Schoor,D Foerster,L Mophakedi,1,0,,,,,,"",""
ball,1,16.1,Namibia,A van Schoor,D Foerster,O Keitsemang,2,0,,,,,,"",""
ball,1,16.2,Namibia,A van Schoor,D Foerster,O Keitsemang,0,0,,,,,,"",""
ball,1,16.3,Namibia,A van Schoor,D Foerster,O Keitsemang,0,0,,,,,,"",""
ball,1,16.4,Namibia,A van Schoor,D Foerster,O Keitsemang,2,0,,,,,,"",""
ball,1,16.5,Namibia,A van Schoor,D Foerster,O Keitsemang,2,0,,,,,,"",""
ball,1,16.6,Namibia,A van Schoor,D Foerster,O Keitsemang,0,0,,,,,,"",""
ball,1,17.1,Namibia,D Foerster,A van Schoor,L Mophakedi,1,0,,,,,,"",""
ball,1,17.2,Namibia,A van Schoor,D Foerster,L Mophakedi,0,1,1,,,,,"",""
ball,1,17.3,Namibia,A van Schoor,D Foerster,L Mophakedi,0,1,,1,,,,"",""
ball,1,17.4,Namibia,A van Schoor,D Foerster,L Mophakedi,0,1,,,1,,,"",""
ball,1,17.5,Namibia,D Foerster,A van Schoor,L Mophakedi,0,1,1,,,,,"",""
ball,1,17.6,Namibia,D Foerster,A van Schoor,L Mophakedi,0,0,,,,,,"",""
ball,1,17.7,Namibia,D Foerster,A van Schoor,L Mophakedi,1,0,,,,,,"",""
ball,1,17.8,Namibia,A van Schoor,D Foerster,L Mophakedi,0,0,,,,,,"",""
ball,1,17.9,Namibia,A van Schoor,D Foerster,L Mophakedi,6,0,,,,,,"",""
ball,1,18.1,Namibia,D Foerster,A van Schoor,O Keitsemang,0,0,,,,,,"",""
ball,1,18.2,Namibia,D Foerster,A van Schoor,O Keitsemang,1,0,,,,,,"",""
ball,1,18.3,Namibia,A van Schoor,D Foerster,O Keitsemang,2,0,,,,,,"",""
ball,1,18.4,Namibia,A van Schoor,D Foerster,O Keitsemang,0,0,,,,,,"",""
ball,1,18.5,Namibia,A van Schoor,D Foerster,O Keitsemang,4,0,,,,,,"",""
ball,1,18.6,Namibia,A van Schoor,D Foerster,O Keitsemang,0,0,,,,,,"",""
ball,1,19.1,Namibia,D Foerster,A van Schoor,V Thari Thari,6,0,,,,,,"",""
ball,1,19.2,Namibia,D Foerster,A van Schoor,V Thari Thari,4,0,,,,,,"",""
ball,1,19.3,Namibia,D Foerster,A van Schoor,V Thari Thari,0,1,1,,,,,"",""
ball,1,19.4,Namibia,D Foerster,A van Schoor,V Thari Thari,0,1,,1,,,,"",""
ball,1,19.5,Namibia,D Foerster,A van Schoor,V Thari Thari,1,0,,,,,,"",""
ball,1,19.6,Namibia,A van Schoor,D Foerster,V Thari Thari,0,0,,,,,,"",""
ball,1,19.7,Namibia,A van Schoor,D Foerster,V Thari Thari,6,0,,,,,,"",""
ball,1,19.8,Namibia,A van Schoor,D Foerster,V Thari Thari,0,1,,1,,,,"",""
ball,1,19.9,Namibia,A van Schoor,D Foerster,V Thari Thari,2,0,,,,,,"",""
ball,2,0.1,Botswana,F Samanyika,L Mophakedi,KA Green,0,1,1,,,,,"",""
ball,2,0.2,Botswana,F Samanyika,L Mophakedi,KA Green,1,0,,,,,,"",""
ball,2,0.3,Botswana,L Mophakedi,F Samanyika,KA Green,1,0,,,,,,"",""
ball,2,0.4,Botswana,F Samanyika,L Mophakedi,KA Green,0,0,,,,,,"",""
ball,2,0.5,Botswana,F Samanyika,L Mophakedi,KA Green,0,0,,,,,,"",""
ball,2,0.6,Botswana,F Samanyika,L Mophakedi,KA Green,0,0,,,,,,"",""
ball,2,0.7,Botswana,F Samanyika,L Mophakedi,KA Green,2,0,,,,,,"",""
ball,2,1.1,Botswana,L Mophakedi,F Samanyika,M Short,1,0,,,,,,"",""
ball,2,1.2,Botswana,F Samanyika,L Mophakedi,M Short,0,0,,,,,,"",""
ball,2,1.3,Botswana,F Samanyika,L Mophakedi,M Short,0,0,,,,,,"",""
ball,2,1.4,Botswana,F Samanyika,L Mophakedi,M Short,4,0,,,,,,"",""
ball,2,1.5,Botswana,F Samanyika,L Mophakedi,M Short,0,1,1,,,,,"",""
ball,2,1.6,Botswana,F Samanyika,L Mophakedi,M Short,0,0,,,,,,"",""
ball,2,1.7,Botswana,F Samanyika,L Mophakedi,M Short,0,0,,,,,,"",""
ball,2,2.1,Botswana,L Mophakedi,F Samanyika,KA Green,0,0,,,,,,"",""
ball,2,2.2,Botswana,L Mophakedi,F Samanyika,KA Green,0,0,,,,,,"",""
ball,2,2.3,Botswana,L Mophakedi,F Samanyika,KA Green,0,0,,,,,,"",""
ball,2,2.4,Botswana,L Mophakedi,F Samanyika,KA Green,0,0,,,,,,bowled,L Mophakedi
ball,2,2.5,Botswana,O Batisani,F Samanyika,KA Green,0,0,,,,,,"",""
ball,2,2.6,Botswana,O Batisani,F Samanyika,KA Green,1,0,,,,,,"",""
ball,2,3.1,Botswana,O Batisani,F Samanyika,M Short,0,0,,,,,,"",""
ball,2,3.2,Botswana,O Batisani,F Samanyika,M Short,0,0,,,,,,"",""
ball,2,3.3,Botswana,O Batisani,F Samanyika,M Short,1,0,,,,,,"",""
ball,2,3.4,Botswana,F Samanyika,O Batisani,M Short,0,0,,,,,,"",""
ball,2,3.5,Botswana,F Samanyika,O Batisani,M Short,2,0,,,,,,"",""
ball,2,3.6,Botswana,F Samanyika,O Batisani,M Short,1,0,,,,,,"",""
ball,2,4.1,Botswana,F Samanyika,O Batisani,KA Green,0,0,,,,,,"",""
ball,2,4.2,Botswana,F Samanyika,O Batisani,KA Green,0,0,,,,,,"",""
ball,2,4.3,Botswana,F Samanyika,O Batisani,KA Green,0,0,,,,,,"",""
ball,2,4.4,Botswana,F Samanyika,O Batisani,KA Green,0,0,,,,,,"",""
ball,2,4.5,Botswana,F Samanyika,O Batisani,KA Green,0,0,,,,,,"",""
ball,2,4.6,Botswana,F Samanyika,O Batisani,KA Green,0,0,,,,,,"",""
ball,2,5.1,Botswana,O Batisani,F Samanyika,M Short,0,1,1,,,,,"",""
ball,2,5.2,Botswana,O Batisani,F Samanyika,M Short,0,0,,,,,,"",""
ball,2,5.3,Botswana,O Batisani,F Samanyika,M Short,0,0,,,,,,"",""
ball,2,5.4,Botswana,O Batisani,F Samanyika,M Short,0,0,,,,,,"",""
ball,2,5.5,Botswana,O Batisani,F Samanyika,M Short,0,0,,,,,,"",""
ball,2,5.6,Botswana,O Batisani,F Samanyika,M Short,0,0,,,,,,"",""
ball,2,5.7,Botswana,O Batisani,F Samanyika,M Short,2,0,,,,,,"",""
ball,2,6.1,Botswana,F Samanyika,O Batisani,EU Kejarukua,0,0,,,,,,"",""
ball,2,6.2,Botswana,F Samanyika,O Batisani,EU Kejarukua,0,0,,,,,,"",""
ball,2,6.3,Botswana,F Samanyika,O Batisani,EU Kejarukua,0,0,,,,,,"",""
ball,2,6.4,Botswana,F Samanyika,O Batisani,EU Kejarukua,2,0,,,,,,"",""
ball,2,6.5,Botswana,F Samanyika,O Batisani,EU Kejarukua,1,0,,,,,,"",""
ball,2,6.6,Botswana,O Batisani,F Samanyika,EU Kejarukua,0,0,,,,,,"",""
ball,2,7.1,Botswana,F Samanyika,O Batisani,D Foerster,4,0,,,,,,"",""
ball,2,7.2,Botswana,F Samanyika,O Batisani,D Foerster,1,0,,,,,,"",""
ball,2,7.3,Botswana,O Batisani,F Samanyika,D Foerster,0,0,,,,,,"",""
ball,2,7.4,Botswana,O Batisani,F Samanyika,D Foerster,0,0,,,,,,"",""
ball,2,7.5,Botswana,O Batisani,F Samanyika,D Foerster,0,0,,,,,,"",""
ball,2,7.6,Botswana,O Batisani,F Samanyika,D Foerster,1,0,,,,,,"",""
ball,2,8.1,Botswana,O Batisani,F Samanyika,EU Kejarukua,0,0,,,,,,caught,O Batisani
ball,2,8.2,Botswana,G Matome,F Samanyika,EU Kejarukua,0,0,,,,,,"",""
ball,2,8.3,Botswana,G Matome,F Samanyika,EU Kejarukua,0,1,1,,,,,"",""
ball,2,8.4,Botswana,G Matome,F Samanyika,EU Kejarukua,0,0,,,,,,"",""
ball,2,8.5,Botswana,G Matome,F Samanyika,EU Kejarukua,2,0,,,,,,"",""
ball,2,8.6,Botswana,G Matome,F Samanyika,EU Kejarukua,1,0,,,,,,"",""
ball,2,8.7,Botswana,F Samanyika,G Matome,EU Kejarukua,1,0,,,,,,"",""
ball,2,9.1,Botswana,F Samanyika,G Matome,D Foerster,0,0,,,,,,"",""
ball,2,9.2,Botswana,F Samanyika,G Matome,D Foerster,0,0,,,,,,"",""
ball,2,9.3,Botswana,F Samanyika,G Matome,D Foerster,0,0,,,,,,"",""
ball,2,9.4,Botswana,F Samanyika,G Matome,D Foerster,1,0,,,,,,"",""
ball,2,9.5,Botswana,G Matome,F Samanyika,D Foerster,0,0,,,,,,"",""
ball,2,9.6,Botswana,G Matome,F Samanyika,D Foerster,0,1,,,1,,,"",""
ball,2,10.1,Botswana,G Matome,F Samanyika,EU Kejarukua,0,0,,,,,,"",""
ball,2,10.2,Botswana,G Matome,F Samanyika,EU Kejarukua,2,0,,,,,,"",""
ball,2,10.3,Botswana,G Matome,F Samanyika,EU Kejarukua,1,0,,,,,,"",""
ball,2,10.4,Botswana,F Samanyika,G Matome,EU Kejarukua,0,0,,,,,,"",""
ball,2,10.5,Botswana,F Samanyika,G Matome,EU Kejarukua,2,0,,,,,,"",""
ball,2,10.6,Botswana,F Samanyika,G Matome,EU Kejarukua,1,0,,,,,,"",""
ball,2,11.1,Botswana,F Samanyika,G Matome,D Foerster,1,0,,,,,,"",""
ball,2,11.2,Botswana,G Matome,F Samanyika,D Foerster,0,0,,,,,,"",""
ball,2,11.3,Botswana,G Matome,F Samanyika,D Foerster,1,0,,,,,,"",""
ball,2,11.4,Botswana,F Samanyika,G Matome,D Foerster,0,0,,,,,,"",""
ball,2,11.5,Botswana,F Samanyika,G Matome,D Foerster,1,0,,,,,,"",""
ball,2,11.6,Botswana,G Matome,F Samanyika,D Foerster,0,1,1,,,,,"",""
ball,2,11.7,Botswana,G Matome,F Samanyika,D Foerster,0,0,,,,,,"",""
ball,2,12.1,Botswana,F Samanyika,G Matome,SN Shihepo,0,0,,,,,,"",""
ball,2,12.2,Botswana,F Samanyika,G Matome,SN Shihepo,1,0,,,,,,"",""
ball,2,12.3,Botswana,G Matome,F Samanyika,SN Shihepo,0,1,1,,,,,"",""
ball,2,12.4,Botswana,G Matome,F Samanyika,SN Shihepo,0,0,,,,,,"",""
ball,2,12.5,Botswana,G Matome,F Samanyika,SN Shihepo,1,0,,,,,,"",""
ball,2,12.6,Botswana,F Samanyika,G Matome,SN Shihepo,1,0,,,,,,"",""
ball,2,12.7,Botswana,G Matome,F Samanyika,SN Shihepo,2,0,,,,,,"",""
ball,2,13.1,Botswana,F Samanyika,G Matome,D Foerster,2,0,,,,,,"",""
ball,2,13.2,Botswana,F Samanyika,G Matome,D Foerster,1,0,,,,,,"",""
ball,2,13.3,Botswana,G Matome,F Samanyika,D Foerster,2,0,,,,,,"",""
ball,2,13.4,Botswana,G Matome,F Samanyika,D Foerster,0,0,,,,,,"",""
ball,2,13.5,Botswana,G Matome,F Samanyika,D Foerster,1,0,,,,,,"",""
ball,2,13.6,Botswana,F Samanyika,G Matome,D Foerster,0,0,,,,,,"",""
ball,2,14.1,Botswana,G Matome,F Samanyika,SN Shihepo,0,1,1,,,,,"",""
ball,2,14.2,Botswana,G Matome,F Samanyika,SN Shihepo,0,0,,,,,,"",""
